Model,N_Clusters,Silhouette,Davies_Bouldin,Calinski_Harabasz,Training_Time,Status,Noise_Points,BIC,AIC,Note
K-Means,3,0.23041286877411252,1.6342609550459262,13051.761953557823,40.032145261764526,Success,,,,
MiniBatchKMeans,3,0.22839042636885679,1.6890585710021204,12976.910758852886,38.30950713157654,Success,,,,
DBSCAN,48,-0.0603111355426557,3.2096631717963886,1206.926449573204,38.45330882072449,Success,11808.0,,,
Agglomerative,3,0.22574655010144756,1.6775225106563052,12407.779175765418,238.5488760471344,Success,,,,
GMM,3,0.26014887683547255,1.6865612974543798,12731.680829550862,38.773305892944336,Success,,-239557.89007835678,-240739.74036846776,
BIRCH,3,0.13491837092151585,2.167167864192089,5278.95990652743,38.89197301864624,Success,,,,
MeanShift,89,0.15624314443686224,1.0629762535961926,329.5885290528503,11.094855785369873,Success,,,,Used 10000 samples
Spectral,3,0.13700096150592656,2.240905662445066,874.6232505054339,2.598167657852173,Success,,,,Used 5000 samples
OPTICS,10,-0.037606631210595216,1.6826585279572515,586.2589226518113,204.47107100486755,Success,4503.0,,,Used 10000 samples
AffinityPropagation,152,0.2536737351193741,1.124106039574005,479.26649926063465,41.276620388031006,Success,,,,Used 5000 samples
